#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       18089    -559.318    -515.416     1.35442
       18090    -558.171    -515.419     1.35435
       18091    -557.136    -515.421     1.35428
       18092    -555.921    -515.423      1.3542
       18093    -554.916    -515.425     1.35413
       18094     -553.93    -515.427     1.35406
       18095    -552.961     -515.43     1.35398
       18096    -552.012    -515.432     1.35391
       18097    -550.888    -515.434     1.35384
       18098    -550.078    -515.435     1.35376
       18099    -549.192    -515.437     1.35369
       18100    -548.233    -515.439     1.35362
       18101    -547.298    -515.441     1.35354
       18102    -546.486    -515.443     1.35347
       18103      -545.7    -515.444     1.35339
       18104    -544.941    -515.446     1.35332
       18105     -544.21    -515.447     1.35325
       18106    -543.215    -515.449     1.35317
       18107    -542.347    -515.451      1.3531
       18108    -541.608    -515.452     1.35302
       18109    -540.997    -515.453     1.35295
       18110    -540.515    -515.455     1.35288
       18111    -539.871    -515.456      1.3528
       18112    -539.357    -515.457     1.35273
       18113    -538.877    -515.459     1.35265
       18114    -538.333     -515.46     1.35258
       18115    -537.921    -515.461     1.35251
       18116    -537.642    -515.462     1.35243
       18117      -537.3    -515.464     1.35236
       18118    -536.994    -515.465     1.35228
       18119    -536.625    -515.466     1.35221
       18120    -536.292    -515.467     1.35214
       18121    -536.191    -515.468     1.35206
       18122    -535.832    -515.469     1.35199
       18123    -535.607    -515.471     1.35191
       18124    -535.417    -515.472     1.35184
       18125    -535.359    -515.473     1.35177
       18126     -535.24    -515.474     1.35169
       18127    -535.155    -515.475     1.35162
       18128    -535.396    -515.476     1.35154
       18129    -535.575    -515.477     1.35147
       18130    -535.689    -515.478     1.35139
       18131    -535.835    -515.479     1.35132
       18132    -536.111     -515.48     1.35125
       18133    -536.419    -515.482     1.35117
       18134    -536.855    -515.483      1.3511
       18135    -536.833    -515.484     1.35102
       18136    -537.426    -515.485     1.35095
       18137    -537.754    -515.486     1.35088
       18138    -538.109    -515.488      1.3508
       18139    -538.588    -515.489     1.35073
       18140    -538.993     -515.49     1.35066
       18141     -539.52    -515.492     1.35058
       18142    -539.874    -515.493     1.35051
       18143    -540.347    -515.494     1.35043
       18144     -540.84    -515.496     1.35036
       18145    -541.449    -515.497     1.35029
       18146    -541.978    -515.499     1.35021
       18147     -542.62      -515.5     1.35014
       18148    -543.179    -515.502     1.35007
       18149    -543.751    -515.503     1.34999
       18150    -544.529    -515.505     1.34992
       18151    -545.123    -515.506     1.34985
       18152    -545.823    -515.508     1.34977
       18153     -546.14     -515.51      1.3497
       18154    -546.755    -515.511     1.34963
       18155    -547.374    -515.513     1.34955
       18156     -548.19    -515.515     1.34948
       18157     -548.91    -515.517     1.34941
       18158    -549.531    -515.519     1.34933
       18159     -550.15    -515.521     1.34926
       18160    -550.862    -515.523     1.34919
       18161    -551.374    -515.525     1.34911
       18162     -552.17    -515.527     1.34904
       18163    -552.763    -515.529     1.34897
       18164    -553.345    -515.531      1.3489
       18165    -553.914    -515.533     1.34882
       18166    -554.566    -515.535     1.34875
       18167    -555.203    -515.537     1.34868
       18168    -555.823    -515.539     1.34861
       18169    -556.326    -515.542     1.34853
       18170    -556.906    -515.544     1.34846
       18171    -557.269    -515.546     1.34839
       18172    -557.706    -515.549     1.34832
       18173     -558.02    -515.551     1.34825
       18174    -558.405    -515.553     1.34817
       18175    -558.761    -515.556      1.3481
       18176     -558.99    -515.558     1.34803
       18177    -559.382     -515.56     1.34796
       18178    -559.839    -515.563     1.34788
       18179    -559.969    -515.565     1.34781
       18180    -560.064    -515.568     1.34774
       18181    -560.121     -515.57     1.34767
       18182    -560.236    -515.573      1.3476
       18183     -560.41    -515.575     1.34753
       18184    -560.347    -515.578     1.34745
       18185    -560.338     -515.58     1.34738
       18186    -560.188    -515.582     1.34731
       18187     -560.09    -515.585     1.34724
       18188    -559.944    -515.587     1.34717
       18189    -560.044     -515.59     1.34709
       18190    -559.801    -515.592     1.34702
       18191    -559.508    -515.595     1.34695
       18192    -559.164    -515.597     1.34688
       18193    -558.572    -515.599     1.34681
       18194    -558.219    -515.602     1.34673
       18195    -557.421    -515.604     1.34666
       18196    -556.957    -515.606     1.34659
       18197    -556.436    -515.609     1.34652
       18198    -555.858    -515.611     1.34645
       18199    -555.124    -515.613     1.34637
       18200     -554.33    -515.615      1.3463
       18201    -553.573    -515.617     1.34623
       18202    -552.658    -515.619     1.34616
       18203    -551.584    -515.621     1.34608
       18204    -550.447    -515.623     1.34601
       18205    -549.345    -515.625     1.34594
       18206    -548.082    -515.627     1.34587
       18207    -546.852    -515.628     1.34579
       18208    -545.557     -515.63     1.34572
       18209    -544.197    -515.632     1.34565
       18210    -542.869    -515.633     1.34557
       18211    -541.476    -515.635      1.3455
       18212    -539.725    -515.636     1.34543
       18213    -538.103    -515.637     1.34535
       18214    -536.512    -515.638     1.34528
       18215    -534.953    -515.639     1.34521
       18216    -533.035     -515.64     1.34513
       18217    -531.148    -515.641     1.34506
       18218    -529.292    -515.642     1.34499
       18219    -527.273    -515.642     1.34491
       18220    -525.092    -515.643     1.34484
       18221    -522.943    -515.643     1.34477
       18222    -520.631    -515.644     1.34469
       18223     -518.45    -515.644     1.34462
       18224    -516.107    -515.644     1.34454
       18225      -513.8    -515.644     1.34447
       18226    -511.332    -515.644      1.3444
       18227    -508.802    -515.643     1.34432
       18228    -506.212    -515.643     1.34425
       18229    -503.561    -515.642     1.34418
       18230    -500.852    -515.641      1.3441
       18231    -497.987     -515.64     1.34403
       18232    -495.164    -515.639     1.34396
       18233    -492.285    -515.638     1.34388
       18234    -489.255    -515.636     1.34381
       18235    -486.368    -515.635     1.34374
       18236    -483.235    -515.633     1.34367
       18237     -480.15    -515.631     1.34359
       18238    -477.017    -515.629     1.34352
       18239    -474.229    -515.627     1.34345
       18240    -471.202    -515.624     1.34338
       18241    -467.939    -515.622     1.34331
       18242    -464.538    -515.619     1.34324
       18243    -461.196    -515.616     1.34317
       18244    -457.818    -515.613      1.3431
       18245    -454.406    -515.609     1.34303
       18246    -450.865    -515.606     1.34296
       18247     -447.49    -515.602     1.34289
       18248    -444.088    -515.598     1.34282
       18249    -440.466    -515.594     1.34275
       18250    -437.018     -515.59     1.34269
       18251    -433.452    -515.585     1.34262
       18252     -429.87     -515.58     1.34256
       18253    -426.176    -515.576     1.34249
       18254    -422.665     -515.57     1.34243
       18255    -418.755    -515.565     1.34236
       18256    -415.132     -515.56      1.3423
       18257    -411.504    -515.554     1.34224
       18258    -407.974    -515.548     1.34218
       18259    -404.445    -515.542     1.34212
       18260    -401.019    -515.536     1.34206
       18261     -397.21    -515.529       1.342
       18262    -393.607    -515.523     1.34195
       18263    -389.918    -515.516     1.34189
       18264    -386.246    -515.509     1.34184
       18265    -382.689    -515.501     1.34178
       18266    -379.349    -515.494     1.34173
       18267    -375.836    -515.486     1.34168
       18268    -372.252    -515.478     1.34163
       18269    -368.892     -515.47     1.34158
       18270    -365.563    -515.462     1.34153
       18271    -361.974    -515.454     1.34148
       18272    -358.617    -515.445     1.34144
